Timestamp,CPU_Usage_%,RAM_Usage_%,Wifi_TX_Mbps,Wifi_RX_Mbps
2025-12-31 14:17:11.385,0.1,7.8,0.09,0.05
2025-12-31 14:17:12.387,0.0,7.8,0.10,0.05
2025-12-31 14:17:13.389,0.1,7.8,0.09,0.05
2025-12-31 14:17:14.390,0.0,7.8,0.09,0.05
2025-12-31 14:17:15.391,0.1,7.8,0.09,0.05
2025-12-31 14:17:16.393,0.0,7.8,0.13,0.08
2025-12-31 14:17:17.394,0.1,7.8,0.10,0.05
2025-12-31 14:17:18.396,0.2,7.8,0.10,0.05
2025-12-31 14:17:19.397,0.1,7.8,0.10,0.05
2025-12-31 14:17:20.398,0.7,7.8,0.10,0.06
2025-12-31 14:17:21.400,0.0,7.8,0.10,0.05
2025-12-31 14:17:22.401,0.1,7.8,0.10,0.05
2025-12-31 14:17:23.405,0.1,7.8,0.10,0.05
2025-12-31 14:17:24.408,0.1,7.8,0.10,0.05
2025-12-31 14:17:25.409,0.0,7.8,0.10,0.05
2025-12-31 14:17:26.411,0.0,7.8,0.10,0.05
2025-12-31 14:17:27.412,0.1,7.8,0.10,0.05
2025-12-31 14:17:28.414,0.0,7.8,0.10,0.05
2025-12-31 14:17:29.415,0.1,7.8,0.10,0.05
2025-12-31 14:17:30.416,0.2,7.8,0.11,0.06
2025-12-31 14:17:31.417,0.0,7.8,0.10,0.05
2025-12-31 14:17:32.419,0.0,7.8,0.10,0.05
2025-12-31 14:17:33.420,0.1,7.8,0.10,0.05
2025-12-31 14:17:34.421,0.1,7.8,0.10,0.05
2025-12-31 14:17:35.423,0.1,7.8,0.10,0.05
2025-12-31 14:17:36.424,0.0,7.8,0.10,0.06
2025-12-31 14:17:37.426,0.1,7.8,0.10,0.05
2025-12-31 14:17:38.427,0.2,7.8,0.10,0.05
2025-12-31 14:17:39.429,0.1,7.8,0.10,0.05
2025-12-31 14:17:40.430,0.0,7.8,0.10,0.05
2025-12-31 14:17:41.431,0.1,7.8,0.10,0.05
2025-12-31 14:17:42.432,0.0,7.8,0.10,0.05
2025-12-31 14:17:43.434,0.1,7.8,0.10,0.05
2025-12-31 14:17:44.435,0.1,7.8,0.10,0.05
2025-12-31 14:17:45.437,0.2,7.8,0.10,0.05
2025-12-31 14:17:46.438,0.2,7.8,0.10,0.05
2025-12-31 14:17:47.439,0.2,7.8,0.10,0.05
2025-12-31 14:17:48.441,0.3,7.8,0.10,0.05
2025-12-31 14:17:49.442,0.2,7.8,0.10,0.05
2025-12-31 14:17:50.443,0.2,7.8,0.10,0.05
2025-12-31 14:17:51.444,0.2,7.8,0.14,0.10
2025-12-31 14:17:52.446,0.2,7.8,0.11,0.06
2025-12-31 14:17:53.447,0.2,7.8,0.13,0.07
2025-12-31 14:17:54.448,0.7,7.8,0.42,0.36
2025-12-31 14:17:55.450,0.1,7.8,0.06,0.03
2025-12-31 14:17:56.451,0.6,7.8,0.11,0.06
2025-12-31 14:17:57.452,0.3,7.8,0.10,0.05
2025-12-31 14:17:58.453,0.4,7.8,0.10,0.05
2025-12-31 14:17:59.455,0.5,7.8,0.10,0.05
2025-12-31 14:18:00.457,0.3,7.8,0.11,0.06
2025-12-31 14:18:01.459,0.4,7.8,0.11,0.05
2025-12-31 14:18:02.461,0.5,7.8,0.10,0.05
2025-12-31 14:18:03.462,0.5,7.8,0.10,0.05
2025-12-31 14:18:04.463,0.2,7.8,0.07,0.04
2025-12-31 14:18:05.805,0.1,7.8,0.12,0.07
2025-12-31 14:18:06.806,0.3,7.8,0.11,0.06
2025-12-31 14:18:07.808,0.2,7.8,0.10,0.06
2025-12-31 14:18:08.809,0.1,7.8,0.10,0.06
2025-12-31 14:18:09.811,0.1,7.8,0.10,0.05
2025-12-31 14:18:10.812,0.3,7.8,0.11,0.06
2025-12-31 14:18:11.813,0.1,7.8,0.11,0.06
2025-12-31 14:18:12.815,0.2,7.8,0.10,0.05
2025-12-31 14:18:13.816,0.2,7.8,0.10,0.05
2025-12-31 14:18:14.817,0.2,7.8,0.10,0.06
2025-12-31 14:18:15.818,0.0,7.8,0.10,0.06
2025-12-31 14:18:16.819,0.2,7.8,0.11,0.06
2025-12-31 14:18:17.820,0.1,7.8,0.11,0.05
2025-12-31 14:18:18.821,0.1,7.8,0.10,0.05
2025-12-31 14:18:19.822,0.0,7.8,0.10,0.05
2025-12-31 14:18:20.823,0.1,7.8,0.11,0.06
2025-12-31 14:18:21.825,0.2,7.8,0.10,0.05
2025-12-31 14:18:22.828,0.1,7.8,0.10,0.06
2025-12-31 14:18:23.829,0.1,7.8,0.12,0.06
2025-12-31 14:18:24.830,0.0,7.8,0.10,0.06
2025-12-31 14:18:25.831,0.2,7.8,0.10,0.05
2025-12-31 14:18:26.832,0.1,7.8,0.10,0.05
2025-12-31 14:18:27.833,0.0,7.8,0.10,0.05
2025-12-31 14:18:28.834,0.1,7.8,0.11,0.06
2025-12-31 14:18:29.835,0.2,7.8,0.11,0.06
2025-12-31 14:18:30.836,0.2,7.8,0.11,0.06
2025-12-31 14:18:31.837,0.1,7.8,0.11,0.06
2025-12-31 14:18:32.838,0.2,7.8,0.10,0.05
2025-12-31 14:18:33.840,0.1,7.8,0.10,0.05
2025-12-31 14:18:34.841,0.1,7.8,0.10,0.05
2025-12-31 14:18:35.843,0.0,7.8,0.10,0.06
2025-12-31 14:18:36.844,0.2,7.8,0.10,0.06
2025-12-31 14:18:37.845,0.2,7.8,0.10,0.05
2025-12-31 14:18:38.847,0.1,7.8,0.10,0.05
2025-12-31 14:18:39.848,0.2,7.8,0.11,0.06
2025-12-31 14:18:40.849,0.1,7.8,0.12,0.06
2025-12-31 14:18:41.851,0.2,7.8,0.10,0.05
2025-12-31 14:18:42.852,0.2,7.8,0.04,0.03
2025-12-31 14:18:43.854,0.3,7.8,0.21,0.14
2025-12-31 14:18:44.855,1.0,7.8,0.30,0.22
2025-12-31 14:18:45.857,0.8,7.8,0.33,0.23
2025-12-31 14:18:46.859,1.0,7.8,0.30,0.22
2025-12-31 14:18:47.860,1.0,7.8,0.33,0.23
2025-12-31 14:18:48.861,0.8,7.8,0.30,0.22
2025-12-31 14:18:49.862,1.2,7.8,0.33,0.23
2025-12-31 14:18:50.863,1.2,7.8,0.31,0.23
2025-12-31 14:18:51.864,1.2,7.8,0.33,0.23
2025-12-31 14:18:52.866,0.7,7.8,0.26,0.17
2025-12-31 14:18:53.868,0.1,7.8,0.11,0.06
2025-12-31 14:18:54.869,0.1,7.8,0.10,0.05
2025-12-31 14:18:55.871,0.2,7.8,0.10,0.05
2025-12-31 14:18:56.872,0.2,7.8,0.19,0.14
2025-12-31 14:18:57.873,0.2,7.8,0.21,0.16
2025-12-31 14:18:58.875,0.2,7.8,0.22,0.17
2025-12-31 14:18:59.876,0.4,7.8,0.22,0.17
2025-12-31 14:19:00.877,0.1,7.8,0.23,0.17
2025-12-31 14:19:01.879,0.1,7.8,0.22,0.17
2025-12-31 14:19:02.880,0.3,7.8,0.22,0.16
2025-12-31 14:19:03.882,0.1,7.8,0.21,0.16
2025-12-31 14:19:04.883,0.1,7.8,0.22,0.17
2025-12-31 14:19:05.884,0.0,7.8,0.21,0.16
2025-12-31 14:19:06.886,0.1,7.8,0.22,0.17
2025-12-31 14:19:07.887,0.1,7.8,0.18,0.13
2025-12-31 14:19:08.888,0.2,7.8,0.10,0.05
2025-12-31 14:19:09.889,0.0,7.8,0.10,0.05
2025-12-31 14:19:10.891,0.1,7.8,0.11,0.06
2025-12-31 14:19:11.892,0.0,7.8,0.10,0.05
2025-12-31 14:19:12.893,0.0,7.8,0.10,0.05
2025-12-31 14:19:13.894,0.1,7.8,0.10,0.05
2025-12-31 14:19:14.896,0.0,7.8,0.11,0.05
2025-12-31 14:19:15.896,0.0,7.8,0.10,0.05
2025-12-31 14:19:16.898,0.2,7.8,0.10,0.05
2025-12-31 14:19:17.899,0.2,7.8,0.10,0.05
2025-12-31 14:19:18.900,0.1,7.8,0.10,0.05
2025-12-31 14:19:19.902,0.0,7.8,0.10,0.05
2025-12-31 14:19:20.903,0.1,7.8,0.11,0.06
2025-12-31 14:19:21.905,0.1,7.8,0.10,0.05
2025-12-31 14:19:22.906,0.2,7.8,0.10,0.05
2025-12-31 14:19:23.907,0.1,7.8,0.11,0.05
2025-12-31 14:19:24.908,0.0,7.8,0.10,0.05
2025-12-31 14:19:25.909,0.1,7.8,0.10,0.06
2025-12-31 14:19:26.910,0.1,7.8,0.10,0.05
2025-12-31 14:19:27.912,0.0,7.8,0.10,0.05
2025-12-31 14:19:28.913,0.0,7.8,0.10,0.05
2025-12-31 14:19:29.914,0.1,7.8,0.10,0.05
2025-12-31 14:19:30.916,0.2,7.8,0.11,0.06
2025-12-31 14:19:31.917,0.1,7.8,0.10,0.05
2025-12-31 14:19:32.919,0.1,7.8,0.10,0.05
2025-12-31 14:19:33.920,0.0,7.8,0.11,0.05
2025-12-31 14:19:34.921,0.2,7.8,0.10,0.05
2025-12-31 14:19:35.922,0.1,7.8,0.10,0.05
2025-12-31 14:19:36.923,0.2,7.8,0.10,0.05
2025-12-31 14:19:37.925,0.1,7.8,0.10,0.05
2025-12-31 14:19:38.926,0.2,7.8,0.10,0.05
2025-12-31 14:19:39.928,0.0,7.8,0.10,0.05
2025-12-31 14:19:40.930,0.1,7.8,0.11,0.05
2025-12-31 14:19:41.931,0.1,7.8,0.10,0.05
2025-12-31 14:19:42.933,0.0,7.8,0.10,0.05
2025-12-31 14:19:43.935,0.1,7.8,0.10,0.05
2025-12-31 14:19:44.936,0.1,7.8,0.10,0.05
2025-12-31 14:19:45.937,0.1,7.8,0.11,0.06
2025-12-31 14:19:46.938,0.1,7.8,0.10,0.05
2025-12-31 14:19:47.940,0.0,7.8,0.10,0.05
2025-12-31 14:19:48.941,0.0,7.8,0.10,0.05
2025-12-31 14:19:49.942,0.1,7.8,0.10,0.05
2025-12-31 14:19:50.943,0.0,7.8,0.11,0.06
2025-12-31 14:19:51.944,0.0,7.8,0.10,0.05
2025-12-31 14:19:52.946,0.1,7.8,0.11,0.07
2025-12-31 14:19:53.947,0.3,7.8,0.20,0.17
2025-12-31 14:19:54.948,0.3,7.8,0.22,0.17
2025-12-31 14:19:55.950,0.0,7.8,0.19,0.16
2025-12-31 14:19:56.952,0.0,7.8,0.22,0.17
2025-12-31 14:19:57.953,0.2,7.8,0.19,0.16
2025-12-31 14:19:58.954,0.0,7.8,0.22,0.17
2025-12-31 14:19:59.955,0.1,7.8,0.19,0.16
2025-12-31 14:20:00.956,0.0,7.8,0.22,0.17
2025-12-31 14:20:01.958,0.1,7.8,0.23,0.18
2025-12-31 14:20:02.959,0.1,7.8,0.11,0.05
2025-12-31 14:20:03.960,0.0,7.8,0.10,0.05
2025-12-31 14:20:04.962,0.0,7.8,0.11,0.05
2025-12-31 14:20:05.963,0.1,7.8,0.10,0.05
2025-12-31 14:20:06.964,0.0,7.8,0.10,0.05
2025-12-31 14:20:07.966,0.1,7.8,0.10,0.05
2025-12-31 14:20:08.967,0.1,7.8,0.10,0.05
2025-12-31 14:20:09.969,0.0,7.8,0.10,0.05
2025-12-31 14:20:10.970,0.1,7.8,0.11,0.06
2025-12-31 14:20:11.972,0.0,7.8,0.10,0.05
2025-12-31 14:20:12.974,0.0,7.8,0.10,0.05
2025-12-31 14:20:13.975,0.1,7.8,0.07,0.04
2025-12-31 14:20:14.977,0.1,7.8,0.10,0.08
2025-12-31 14:20:15.979,0.2,7.8,0.22,0.17
2025-12-31 14:20:16.980,0.2,7.8,0.19,0.16
2025-12-31 14:20:17.982,0.0,7.8,0.22,0.17
2025-12-31 14:20:18.983,0.2,7.8,0.19,0.16
2025-12-31 14:20:19.985,0.2,7.8,0.22,0.17
2025-12-31 14:20:20.986,0.0,7.8,0.20,0.17
2025-12-31 14:20:21.987,0.2,7.8,0.22,0.17
2025-12-31 14:20:22.988,0.3,7.8,0.19,0.16
2025-12-31 14:20:23.989,0.1,7.8,0.24,0.17
2025-12-31 14:20:24.990,0.0,7.8,0.10,0.05
2025-12-31 14:20:25.992,0.0,7.8,0.10,0.05
2025-12-31 14:20:26.993,0.1,7.8,0.10,0.05
2025-12-31 14:20:27.995,0.1,7.8,0.10,0.05
2025-12-31 14:20:28.997,0.0,7.8,0.10,0.05
2025-12-31 14:20:29.998,0.0,7.8,0.11,0.05
2025-12-31 14:20:31.000,0.1,7.8,0.11,0.05
2025-12-31 14:20:32.001,0.0,7.8,0.10,0.05
2025-12-31 14:20:33.002,0.1,7.8,0.10,0.05
2025-12-31 14:20:34.003,0.0,7.8,0.10,0.05
2025-12-31 14:20:35.004,0.0,7.8,0.10,0.05
2025-12-31 14:20:36.006,0.2,7.8,0.11,0.06
2025-12-31 14:20:37.008,0.1,7.8,0.10,0.06
2025-12-31 14:20:38.009,0.1,7.8,0.10,0.05
2025-12-31 14:20:39.010,0.0,7.8,0.10,0.06
2025-12-31 14:20:40.011,0.1,7.8,0.10,0.05
2025-12-31 14:20:41.013,0.1,7.8,0.11,0.05
2025-12-31 14:20:42.014,0.2,7.8,0.11,0.06
2025-12-31 14:20:43.015,0.0,7.8,0.10,0.05
2025-12-31 14:20:44.017,0.1,7.8,0.10,0.05
2025-12-31 14:20:45.019,0.1,7.8,0.10,0.05
2025-12-31 14:20:46.020,0.1,7.8,0.10,0.05
2025-12-31 14:20:47.022,0.2,7.8,0.10,0.05
2025-12-31 14:20:48.023,0.0,7.8,0.10,0.05
2025-12-31 14:20:49.024,0.0,7.8,0.10,0.05
2025-12-31 14:20:50.026,0.1,7.8,0.10,0.05
2025-12-31 14:20:51.027,0.0,7.8,0.11,0.06
2025-12-31 14:20:52.029,0.1,7.8,0.10,0.05
2025-12-31 14:20:53.030,0.0,7.8,0.11,0.06
2025-12-31 14:20:54.031,0.1,7.8,0.10,0.05
2025-12-31 14:20:55.032,0.0,7.8,0.10,0.05
2025-12-31 14:20:56.033,0.0,7.8,0.10,0.05
2025-12-31 14:20:57.036,0.1,7.8,0.10,0.05
2025-12-31 14:20:58.037,0.0,7.8,0.10,0.05
2025-12-31 14:20:59.038,0.1,7.8,0.10,0.05
2025-12-31 14:21:00.039,0.1,7.8,0.10,0.05
2025-12-31 14:21:01.040,0.1,7.8,0.11,0.05
2025-12-31 14:21:02.042,0.0,7.8,0.11,0.06
2025-12-31 14:21:03.043,0.1,7.8,0.11,0.05
2025-12-31 14:21:04.045,0.0,7.8,0.10,0.05
2025-12-31 14:21:05.047,0.1,7.8,0.10,0.05
2025-12-31 14:21:06.049,0.1,7.8,0.10,0.05
2025-12-31 14:21:07.050,0.0,7.8,0.11,0.05
2025-12-31 14:21:08.052,0.2,7.8,0.10,0.05
2025-12-31 14:21:09.053,0.1,7.8,0.10,0.05
2025-12-31 14:21:10.055,0.0,7.8,0.10,0.05
2025-12-31 14:21:11.056,0.1,7.8,0.11,0.06
2025-12-31 14:21:12.058,0.2,7.8,0.10,0.05
2025-12-31 14:21:13.059,0.2,7.8,0.10,0.05
2025-12-31 14:21:14.060,0.2,7.8,0.11,0.05
2025-12-31 14:21:15.062,0.2,7.8,0.10,0.05
2025-12-31 14:21:16.063,0.2,7.8,0.10,0.05
2025-12-31 14:21:17.065,0.4,7.8,0.10,0.05
2025-12-31 14:21:18.066,0.4,7.8,0.10,0.05
2025-12-31 14:21:19.067,0.5,7.8,0.10,0.05
2025-12-31 14:21:20.069,0.2,7.8,0.10,0.05
2025-12-31 14:21:21.070,0.3,7.8,0.11,0.05
2025-12-31 14:21:22.072,0.5,7.8,0.10,0.05
2025-12-31 14:21:23.073,0.3,7.8,0.10,0.05
2025-12-31 14:21:24.075,0.4,7.8,0.10,0.05
2025-12-31 14:21:25.076,0.3,7.8,0.11,0.05
2025-12-31 14:21:26.077,0.2,7.8,0.10,0.05
2025-12-31 14:21:27.078,0.4,7.8,0.10,0.05
2025-12-31 14:21:28.079,0.2,7.8,0.10,0.05
2025-12-31 14:21:29.081,0.2,7.8,0.10,0.05
2025-12-31 14:21:30.082,0.2,7.8,0.10,0.05
2025-12-31 14:21:31.083,0.2,7.8,0.11,0.06
2025-12-31 14:21:32.084,0.2,7.8,0.10,0.05
2025-12-31 14:21:33.085,0.0,7.8,0.10,0.05
2025-12-31 14:21:34.086,0.1,7.8,0.10,0.05
2025-12-31 14:21:35.087,0.2,7.8,0.10,0.05
2025-12-31 14:21:36.088,0.0,7.8,0.11,0.05
2025-12-31 14:21:37.089,0.2,7.8,0.10,0.05
2025-12-31 14:21:38.091,0.1,7.8,0.11,0.05
2025-12-31 14:21:39.092,0.0,7.8,0.10,0.05
2025-12-31 14:21:40.094,0.0,7.8,0.11,0.06
2025-12-31 14:21:41.095,0.1,7.8,0.11,0.06
2025-12-31 14:21:42.096,0.1,7.8,0.10,0.05
2025-12-31 14:21:43.098,0.1,7.8,0.10,0.05
2025-12-31 14:21:44.099,0.2,7.8,0.10,0.05
2025-12-31 14:21:45.101,0.0,7.8,0.10,0.05
2025-12-31 14:21:46.103,0.1,7.8,0.10,0.05
2025-12-31 14:21:47.104,0.2,7.8,0.10,0.06
2025-12-31 14:21:48.106,0.0,7.8,0.10,0.05
2025-12-31 14:21:49.107,0.2,7.8,0.10,0.05
2025-12-31 14:21:50.109,0.1,7.8,0.10,0.05
2025-12-31 14:21:51.110,0.2,7.8,0.11,0.06
2025-12-31 14:21:52.111,0.1,7.8,0.10,0.05
2025-12-31 14:21:53.113,0.1,7.8,0.10,0.05
2025-12-31 14:21:54.114,0.2,7.8,0.10,0.05
2025-12-31 14:21:55.115,0.2,7.8,0.10,0.05
2025-12-31 14:21:56.116,0.2,7.8,0.10,0.05
2025-12-31 14:21:57.117,0.0,7.8,0.10,0.05
2025-12-31 14:21:58.118,0.1,7.8,0.11,0.05
2025-12-31 14:21:59.119,0.0,7.8,0.10,0.05
2025-12-31 14:22:00.120,0.2,7.8,0.10,0.05
2025-12-31 14:22:01.122,0.1,7.8,0.10,0.05
2025-12-31 14:22:02.123,0.2,7.8,0.10,0.05
2025-12-31 14:22:03.125,0.1,7.8,0.10,0.05
2025-12-31 14:22:04.126,0.1,7.8,0.10,0.05
2025-12-31 14:22:05.133,0.2,7.8,0.10,0.05
2025-12-31 14:22:06.135,0.0,7.8,0.10,0.05
2025-12-31 14:22:07.136,0.2,7.8,0.10,0.05
2025-12-31 14:22:08.137,0.2,7.8,0.10,0.05
2025-12-31 14:22:09.138,0.0,7.8,0.11,0.05
2025-12-31 14:22:10.140,0.1,7.8,0.10,0.05
2025-12-31 14:22:11.141,0.2,7.8,0.11,0.05
2025-12-31 14:22:12.142,0.1,7.8,0.10,0.05
2025-12-31 14:22:13.143,0.2,7.8,0.10,0.05
2025-12-31 14:22:14.145,0.1,7.8,0.10,0.05
2025-12-31 14:22:15.147,0.1,7.8,0.10,0.05
2025-12-31 14:22:16.149,0.1,7.8,0.10,0.05
2025-12-31 14:22:17.150,0.2,7.8,0.10,0.05
2025-12-31 14:22:18.152,0.0,7.8,0.11,0.06
2025-12-31 14:22:19.153,0.1,7.8,0.10,0.05
2025-12-31 14:22:20.154,0.1,7.8,0.10,0.05
2025-12-31 14:22:21.155,0.0,7.8,0.11,0.05
2025-12-31 14:22:22.157,0.0,7.8,0.10,0.05
2025-12-31 14:22:23.158,0.1,7.8,0.10,0.06
2025-12-31 14:22:24.159,0.0,7.8,0.10,0.05
2025-12-31 14:22:25.160,0.1,7.8,0.10,0.05
2025-12-31 14:22:26.161,0.1,7.8,0.10,0.05
2025-12-31 14:22:27.162,0.0,7.8,0.10,0.05
2025-12-31 14:22:28.164,0.0,7.8,0.10,0.05
2025-12-31 14:22:29.165,0.1,7.8,0.10,0.05
2025-12-31 14:22:30.166,0.0,7.8,0.10,0.05
2025-12-31 14:22:31.167,0.0,7.8,0.11,0.06
2025-12-31 14:22:32.169,0.1,7.8,0.10,0.05
2025-12-31 14:22:33.170,0.1,7.8,0.10,0.05
2025-12-31 14:22:34.179,0.1,7.8,0.10,0.05
2025-12-31 14:22:35.181,0.0,7.8,0.10,0.05
2025-12-31 14:22:36.182,0.1,7.8,0.11,0.06
2025-12-31 14:22:37.183,0.0,7.8,0.11,0.05
2025-12-31 14:22:38.184,0.1,7.8,0.10,0.05
2025-12-31 14:22:39.186,0.1,7.8,0.10,0.05
2025-12-31 14:22:40.188,0.0,7.8,0.10,0.05
2025-12-31 14:22:41.189,0.1,7.8,0.11,0.06
2025-12-31 14:22:42.190,0.0,7.8,0.11,0.05
2025-12-31 14:22:43.191,0.1,7.8,0.10,0.05
2025-12-31 14:22:44.193,0.0,7.8,0.10,0.05
2025-12-31 14:22:45.194,0.1,7.8,0.10,0.05
2025-12-31 14:22:46.196,0.0,7.8,0.10,0.05
2025-12-31 14:22:47.198,0.1,7.8,0.10,0.05
2025-12-31 14:22:48.199,0.0,7.8,0.10,0.05
2025-12-31 14:22:49.200,0.2,7.8,0.10,0.05
2025-12-31 14:22:50.202,0.0,7.8,0.10,0.05
2025-12-31 14:22:51.203,0.1,7.8,0.11,0.05
2025-12-31 14:22:52.205,0.0,7.8,0.10,0.05
2025-12-31 14:22:53.205,0.2,7.8,0.11,0.05
2025-12-31 14:22:54.207,0.0,7.8,0.10,0.05
2025-12-31 14:22:55.208,0.1,7.8,0.10,0.05
2025-12-31 14:22:56.209,0.0,7.8,0.11,0.06
2025-12-31 14:22:57.211,0.0,7.8,0.10,0.05
2025-12-31 14:22:58.212,0.1,7.8,0.10,0.05
2025-12-31 14:22:59.213,0.1,7.8,0.10,0.05
2025-12-31 14:23:00.214,0.0,7.8,0.10,0.05
2025-12-31 14:23:01.215,0.0,7.8,0.11,0.05
2025-12-31 14:23:02.217,0.1,7.8,0.10,0.05
2025-12-31 14:23:03.219,0.0,7.8,0.10,0.05
2025-12-31 14:23:04.221,0.1,7.8,0.11,0.05
2025-12-31 14:23:05.222,0.0,7.8,0.10,0.05
2025-12-31 14:23:06.224,0.0,7.8,0.10,0.05
2025-12-31 14:23:07.225,0.1,7.8,0.10,0.05
2025-12-31 14:23:08.226,0.0,7.8,0.10,0.05
2025-12-31 14:23:09.228,0.1,7.8,0.10,0.05
2025-12-31 14:23:10.230,0.0,7.8,0.10,0.05
2025-12-31 14:23:11.231,0.2,7.8,0.11,0.06
2025-12-31 14:23:12.232,0.0,7.8,0.10,0.05
2025-12-31 14:23:13.233,0.0,7.8,0.10,0.05
2025-12-31 14:23:14.235,0.1,7.8,0.10,0.05
2025-12-31 14:23:15.237,0.0,7.8,0.11,0.05
2025-12-31 14:23:16.239,0.1,7.8,0.10,0.05
2025-12-31 14:23:17.240,0.1,7.8,0.10,0.05
2025-12-31 14:23:18.241,0.0,7.8,0.10,0.05
2025-12-31 14:23:19.242,0.1,7.8,0.10,0.05
2025-12-31 14:23:20.244,0.1,7.8,0.10,0.05
2025-12-31 14:23:21.245,0.0,7.8,0.11,0.06
2025-12-31 14:23:22.247,0.1,7.8,0.10,0.05
2025-12-31 14:23:23.248,0.1,7.8,0.10,0.05
2025-12-31 14:23:24.250,0.1,7.8,0.10,0.05
2025-12-31 14:23:25.251,0.0,7.8,0.10,0.05
2025-12-31 14:23:26.253,0.1,7.8,0.11,0.05
2025-12-31 14:23:27.254,0.1,7.8,0.10,0.05
2025-12-31 14:23:28.255,0.1,7.8,0.10,0.05
2025-12-31 14:23:29.257,0.0,7.8,0.10,0.05
2025-12-31 14:23:30.259,0.1,7.8,0.10,0.05
2025-12-31 14:23:31.260,0.1,7.8,0.11,0.05
2025-12-31 14:23:32.261,0.0,7.8,0.10,0.05
2025-12-31 14:23:33.262,0.0,7.8,0.10,0.05
2025-12-31 14:23:34.263,0.0,7.8,0.11,0.06
2025-12-31 14:23:35.264,0.2,7.8,0.10,0.05
2025-12-31 14:23:36.266,0.0,7.8,0.10,0.05
2025-12-31 14:23:37.268,0.0,7.8,0.11,0.05
2025-12-31 14:23:38.269,0.0,7.8,0.10,0.05
2025-12-31 14:23:39.271,0.0,7.8,0.10,0.05
2025-12-31 14:23:40.272,0.1,7.8,0.10,0.05
2025-12-31 14:23:41.274,0.0,7.8,0.11,0.05
2025-12-31 14:23:42.275,0.1,7.8,0.10,0.05
2025-12-31 14:23:43.277,0.0,7.8,0.10,0.05
2025-12-31 14:23:44.278,0.0,7.8,0.10,0.05
2025-12-31 14:23:45.280,0.1,7.8,0.10,0.05
2025-12-31 14:23:46.282,0.1,7.8,0.11,0.05
2025-12-31 14:23:47.283,0.1,7.8,0.10,0.05
2025-12-31 14:23:48.285,0.0,7.8,0.11,0.05
2025-12-31 14:23:49.286,0.0,7.8,0.10,0.05
2025-12-31 14:23:50.287,0.1,7.8,0.10,0.05
2025-12-31 14:23:51.289,0.0,7.8,0.11,0.06
2025-12-31 14:23:52.290,0.0,7.8,0.10,0.05
2025-12-31 14:23:53.291,0.1,7.8,0.10,0.05
2025-12-31 14:23:54.293,0.0,7.8,0.10,0.05
2025-12-31 14:23:55.294,0.0,7.8,0.10,0.05
2025-12-31 14:23:56.296,0.1,7.8,0.10,0.05
2025-12-31 14:23:57.298,0.0,7.8,0.10,0.05
2025-12-31 14:23:58.299,0.1,7.8,0.10,0.05
2025-12-31 14:23:59.300,0.1,7.8,0.12,0.06
2025-12-31 14:24:00.302,0.2,7.8,0.10,0.05
2025-12-31 14:24:01.303,0.2,7.8,0.11,0.06
2025-12-31 14:24:02.304,0.1,7.8,0.10,0.05
2025-12-31 14:24:03.305,0.1,7.8,0.10,0.05
2025-12-31 14:24:04.307,0.0,7.8,0.10,0.06
2025-12-31 14:24:05.308,0.1,7.8,0.10,0.07
2025-12-31 14:24:06.309,0.1,7.8,0.10,0.06
2025-12-31 14:24:07.310,0.1,7.8,0.10,0.06
2025-12-31 14:24:08.311,0.0,7.8,0.10,0.06
2025-12-31 14:24:09.312,0.1,7.8,0.10,0.06
2025-12-31 14:24:10.313,0.1,7.8,0.10,0.06
2025-12-31 14:24:11.314,0.1,7.8,0.11,0.06
2025-12-31 14:24:12.316,0.0,7.8,0.10,0.06
2025-12-31 14:24:13.318,0.0,7.8,0.11,0.06
2025-12-31 14:24:14.319,0.0,7.8,0.10,0.05
2025-12-31 14:24:15.321,0.1,7.8,0.11,0.06
2025-12-31 14:24:16.321,0.1,7.8,0.10,0.06
2025-12-31 14:24:17.322,0.1,7.8,0.10,0.05
2025-12-31 14:24:18.323,0.1,7.8,0.10,0.05
2025-12-31 14:24:19.324,0.0,7.8,0.10,0.05
2025-12-31 14:24:20.325,0.0,7.8,0.10,0.05
2025-12-31 14:24:21.326,0.0,7.8,0.11,0.06
2025-12-31 14:24:22.328,0.0,7.8,0.10,0.05
2025-12-31 14:24:23.329,0.2,7.8,0.10,0.05
2025-12-31 14:24:24.330,0.1,7.8,0.10,0.05
2025-12-31 14:24:25.332,0.0,7.8,0.10,0.05
2025-12-31 14:24:26.333,0.1,7.8,0.10,0.05
2025-12-31 14:24:27.335,0.2,7.8,0.10,0.05
2025-12-31 14:24:28.336,0.1,7.8,0.10,0.05
2025-12-31 14:24:29.337,0.0,7.8,0.10,0.05
2025-12-31 14:24:30.339,0.1,7.8,0.10,0.05
2025-12-31 14:24:31.340,0.2,7.8,0.11,0.05
2025-12-31 14:24:32.341,0.2,7.8,0.11,0.05
2025-12-31 14:24:33.343,0.2,7.8,0.10,0.05
2025-12-31 14:24:34.345,0.2,7.8,0.10,0.05
2025-12-31 14:24:35.346,0.5,7.8,0.10,0.05
2025-12-31 14:24:36.348,0.3,7.8,0.10,0.05
2025-12-31 14:24:37.349,0.5,7.8,0.10,0.05
2025-12-31 14:24:38.350,0.3,7.8,0.10,0.05
2025-12-31 14:24:39.351,0.2,7.8,0.10,0.05
2025-12-31 14:24:40.352,0.4,7.8,0.10,0.05
